Date,Maximum temperature (Degree C),Daily global solar exposure (MJ/m*m),Rainfall amount (millimetres)
1-Jan-22,26.6,10.1,
2-Jan-22,27.7,17.8,
3-Jan-22,30.2,23.4,0
4-Jan-22,31.8,26.4,0
5-Jan-22,30.3,23.8,0.2
6-Jan-22,30,16.8,3.8
7-Jan-22,28.8,9.8,0
8-Jan-22,27.6,6.3,9.4
9-Jan-22,30.3,20,0.6
10-Jan-22,30.4,27,0
11-Jan-22,29.8,25.5,0.2
12-Jan-22,29.7,24.5,0
13-Jan-22,29.8,27.3,0.2
14-Jan-22,29.6,26.2,0
15-Jan-22,30.7,28.4,0
16-Jan-22,31.4,29.4,4.2
17-Jan-22,32.4,27.3,0
18-Jan-22,31.5,26.4,0
19-Jan-22,32.4,24.3,0
20-Jan-22,26.7,12.8,10.8
21-Jan-22,28,22.1,19.2
22-Jan-22,27.7,20,1.6
23-Jan-22,28.3,21.6,2
24-Jan-22,29.8,23.2,0
25-Jan-22,30.5,20.8,0
26-Jan-22,26.6,6.5,2
27-Jan-22,28.4,16.3,15.2
28-Jan-22,30.1,22,3
29-Jan-22,31.2,24.2,0.4
30-Jan-22,31.6,25.1,0.2
31-Jan-22,32,24.2,0
1-Feb-22,34.7,26.1,0
2-Feb-22,35.5,14.9,0
3-Feb-22,30.7,10.2,27.2
4-Feb-22,28.4,21,20.6
5-Feb-22,27.4,19.8,0
6-Feb-22,26.9,20.4,0
7-Feb-22,29.2,26.7,0.8
8-Feb-22,28.3,25.7,0
9-Feb-22,30,27.4,0
10-Feb-22,31.2,28.6,0
11-Feb-22,31.3,27,0
12-Feb-22,28.9,19.5,0
13-Feb-22,29.3,27,7.2
14-Feb-22,27.9,17.4,0.6
15-Feb-22,27.1,14.9,5.6
16-Feb-22,28.7,24.6,0.2
17-Feb-22,29.8,24.8,0
18-Feb-22,31.9,26.9,0
19-Feb-22,31,22,19.2
20-Feb-22,27.6,18.1,10.4
21-Feb-22,30.1,23.1,0.2
22-Feb-22,30.3,18,2.2
23-Feb-22,28.7,17.4,38.6
24-Feb-22,28.1,16.6,13.4
25-Feb-22,24.2,0.8,64
26-Feb-22,23.9,1.9,225.6
27-Feb-22,23.6,,228.4
28-Feb-22,29.9,20.5,222.8
1-Mar-22,30.4,23.7,5.6
2-Mar-22,31.4,24,0.2
3-Mar-22,27.7,12.5,56
4-Mar-22,27.5,13.1,0.6
5-Mar-22,31.6,24.3,0
6-Mar-22,32.2,15.4,0
7-Mar-22,30.6,24.9,23.4
8-Mar-22,34.4,23.9,0.2
9-Mar-22,34.7,20.8,0.6
10-Mar-22,27.2,7.8,0.2
11-Mar-22,26.6,14.7,0
12-Mar-22,27.5,18,0
13-Mar-22,28.7,21.9,0
14-Mar-22,28.7,21.2,0
15-Mar-22,27.6,14.6,0
16-Mar-22,29.3,19.8,0
17-Mar-22,30.5,20.5,0
18-Mar-22,29.1,22.1,0.2
19-Mar-22,29.2,21.4,0
20-Mar-22,28.7,19.9,0
21-Mar-22,29.8,22.5,0
22-Mar-22,29.8,22.8,0
23-Mar-22,30.9,23,0
24-Mar-22,30.6,22.1,0
25-Mar-22,30.4,21.3,0
26-Mar-22,27.6,15.9,56.2
27-Mar-22,28.5,19.1,6.2
28-Mar-22,21.9,3.9,44.6
29-Mar-22,25.4,9,63.8
30-Mar-22,27.5,14.2,13.8
31-Mar-22,28.9,15.8,0
1-Apr-22,28.5,21.4,0
2-Apr-22,27.6,18.3,0
3-Apr-22,29.4,20.8,0
4-Apr-22,28.6,16.7,0
5-Apr-22,30.2,20.9,0
6-Apr-22,28.4,18.6,0
7-Apr-22,27.7,19.3,1
8-Apr-22,27.8,18.5,0
9-Apr-22,26.6,15.3,2.2
10-Apr-22,28.1,18.9,3.2
11-Apr-22,29.5,19.1,0
12-Apr-22,29.7,16.8,0
13-Apr-22,27.1,14.7,0
14-Apr-22,26.2,16.9,1.2
15-Apr-22,26.5,16.8,0.2
16-Apr-22,26.7,16.3,0
17-Apr-22,25.7,15.6,0
18-Apr-22,27,16.5,0
19-Apr-22,27.6,18.2,0
20-Apr-22,30.1,18.6,0
21-Apr-22,27.4,16.2,0
22-Apr-22,26.3,14.9,0
23-Apr-22,23.2,16.8,1
24-Apr-22,23.9,13.6,3.4
25-Apr-22,20.1,11.3,11.6
26-Apr-22,22.6,7.9,12.2
27-Apr-22,26,15.3,0.2
28-Apr-22,25.8,15.1,4.4
29-Apr-22,27.1,14.6,1
30-Apr-22,27.3,16.1,1
1-May-22,23.1,10.3,0
2-May-22,25.4,14.7,0
3-May-22,25.8,15.1,0.4
4-May-22,26.3,13,0
5-May-22,28.3,15.4,0
6-May-22,26.9,11.5,11
7-May-22,25.3,9.8,0.4
8-May-22,23,10.5,2.6
9-May-22,19.3,5.3,2
10-May-22,23.6,9,12.6
11-May-22,22.3,5.2,11.2
12-May-22,23.3,6.1,40.4
13-May-22,24.2,6.1,67.6
14-May-22,24.6,6.6,28.2
15-May-22,27.5,11.7,18.8
16-May-22,27.6,10.8,0.8
17-May-22,27.6,8.9,27
18-May-22,26.3,12,0.4
19-May-22,22.7,9.4,0.4
20-May-22,21.3,6.5,0.4
21-May-22,18.2,5,15.6
22-May-22,20.4,8.2,23.2
23-May-22,22.1,10.7,8.8
24-May-22,22.7,14.1,6.4
25-May-22,23.1,11.2,0.4
26-May-22,24,13.7,0.4
27-May-22,24.6,13.2,0.2
28-May-22,24.8,14.6,0
29-May-22,21.2,14.5,0
30-May-22,20.7,8.4,0
31-May-22,20.6,13.4,0.8
1-Jun-22,20,14.4,0
2-Jun-22,20.3,14.3,0
3-Jun-22,22.3,12.7,0
4-Jun-22,21,13.9,6.8
5-Jun-22,20.8,14.2,0.2
6-Jun-22,21.7,11.1,2.2
7-Jun-22,16.9,7.9,0.2
8-Jun-22,20.1,14.1,0
9-Jun-22,17.6,14,0
10-Jun-22,17.3,14,0
11-Jun-22,18.8,14,0
12-Jun-22,19.4,13.5,0
13-Jun-22,21.7,13.7,0
14-Jun-22,22.8,11.9,0
15-Jun-22,23.5,13.8,0
16-Jun-22,23.7,13.8,0
17-Jun-22,23.4,13.9,0
18-Jun-22,21.9,12.6,0
19-Jun-22,23.3,13.3,0
20-Jun-22,23.2,12.5,0
21-Jun-22,22.8,13.9,0
22-Jun-22,23.8,13.9,0.2
23-Jun-22,23.3,13.9,0
24-Jun-22,22.8,13.9,0
25-Jun-22,22.7,13.9,0
26-Jun-22,22.7,13.9,0
27-Jun-22,22.3,13.3,0
28-Jun-22,20.1,12.8,0
29-Jun-22,18.9,9.5,0
30-Jun-22,21.3,11.7,0.8
1-Jul-22,15.7,5,2.6
2-Jul-22,17.1,5.2,23.2
3-Jul-22,18.4,12.5,2
4-Jul-22,14.2,5.5,0.2
5-Jul-22,14,5.3,12.8
6-Jul-22,19.2,11.9,8.2
7-Jul-22,21.1,14.2,0
8-Jul-22,18.7,14.3,0
9-Jul-22,19.6,14.3,0
10-Jul-22,20,12.9,0
11-Jul-22,20.1,12.2,0
12-Jul-22,19.1,11.1,0
13-Jul-22,18.8,14.2,3.2
14-Jul-22,20,14.6,0
15-Jul-22,21.6,14.5,0
16-Jul-22,21.6,14.7,0
17-Jul-22,23.1,13.7,0
18-Jul-22,24.3,14.7,0
19-Jul-22,21.5,13.4,0
20-Jul-22,19.2,8.5,0
21-Jul-22,18.1,7,1.8
22-Jul-22,18.6,7,15.4
23-Jul-22,21.6,11.6,4.4
24-Jul-22,23,14.7,0
25-Jul-22,22.3,15,0
26-Jul-22,23.5,15.2,0
27-Jul-22,19.6,15.6,0
28-Jul-22,21.5,15.7,0
29-Jul-22,21.8,15.7,0
30-Jul-22,20.6,15.2,0
31-Jul-22,20.1,12.3,0
1-Aug-22,20.3,11.1,0.6
2-Aug-22,23.7,15.4,0.2
3-Aug-22,23.8,14.8,0
4-Aug-22,23.2,15.2,0
5-Aug-22,23.9,10.6,0
6-Aug-22,22.2,9.2,4.2
7-Aug-22,21.9,16.6,0.2
8-Aug-22,21.4,16.8,0
9-Aug-22,21.8,15.9,0
10-Aug-22,21.6,16.4,0
11-Aug-22,21.9,13.6,0
12-Aug-22,20.3,10,0
13-Aug-22,16.9,5.4,0.4
14-Aug-22,22.3,17.5,1.8
15-Aug-22,21.8,17.6,0
16-Aug-22,22.1,16.6,0
17-Aug-22,22.3,17.8,0
18-Aug-22,23.9,18,0
19-Aug-22,28.1,18.1,0
20-Aug-22,24,18.3,0
21-Aug-22,21.5,14.6,0
22-Aug-22,21.7,15.7,0
23-Aug-22,25.2,17.1,0
24-Aug-22,19.9,18.8,4.6
25-Aug-22,22.1,18.9,
26-Aug-22,21.8,15.4,0
27-Aug-22,22.2,17.8,0
28-Aug-22,22.7,15.4,0
29-Aug-22,23,15.6,0.2
30-Aug-22,20.7,8.5,
31-Aug-22,24.9,15.9,5
1-Sep-22,22.8,15.9,0
2-Sep-22,20.3,8.5,0
3-Sep-22,19.4,10.1,9.4
4-Sep-22,21.9,16.1,3.2
5-Sep-22,21.2,13.9,0
6-Sep-22,21.7,17.1,
7-Sep-22,21,13.5,0
8-Sep-22,21.5,15,0.2
9-Sep-22,23.7,12.3,9
10-Sep-22,25.5,19.8,3.8
11-Sep-22,25.4,19.9,0
12-Sep-22,23.2,13.1,0
13-Sep-22,25,21.6,0
14-Sep-22,23.5,19.9,0
15-Sep-22,22.2,14.1,0
16-Sep-22,22.7,7.9,4.2
17-Sep-22,29.6,18.7,0
18-Sep-22,27.3,22.4,0
19-Sep-22,28.8,22.5,0
20-Sep-22,27.7,22.7,0
21-Sep-22,23.4,10.5,0
22-Sep-22,20.9,10.7,22.4
23-Sep-22,25.8,19.3,31.6
24-Sep-22,27.9,22.8,0
25-Sep-22,26.9,23.6,0
26-Sep-22,26.8,22.6,0
27-Sep-22,25.6,12.8,0
28-Sep-22,25.8,14.8,4.8
29-Sep-22,22.6,13.8,0.2
30-Sep-22,27.9,23.6,0
1-Oct-22,22.7,14.7,0
2-Oct-22,18.5,10.1,4.6
3-Oct-22,22.9,21.8,1.4
4-Oct-22,22.3,17.1,0
5-Oct-22,24.1,19.6,0
6-Oct-22,23.2,9.7,0.8
7-Oct-22,24.5,17.3,0
8-Oct-22,24.9,18.7,0
9-Oct-22,27.2,14.9,5.6
10-Oct-22,21.9,10.8,3
11-Oct-22,23.6,20.3,0
12-Oct-22,24.2,18.9,0
13-Oct-22,25.9,21.8,0
14-Oct-22,26.1,18.2,3.4
15-Oct-22,26.2,20.4,0.2
16-Oct-22,25.1,17.1,0
17-Oct-22,24.6,13.5,0.8
18-Oct-22,25.8,18.2,0.2
19-Oct-22,23.2,7.8,0
20-Oct-22,24.4,9.9,19.4
21-Oct-22,24.3,9.1,2.8
22-Oct-22,22.1,7,16.4
23-Oct-22,25.1,10.3,45.2
24-Oct-22,31.3,26.3,2.8
25-Oct-22,29.4,15.8,7.4
26-Oct-22,32.4,26.7,3.4
27-Oct-22,34.3,23.2,0
28-Oct-22,31.6,28.2,1.6
29-Oct-22,30.7,28.3,0
30-Oct-22,30.1,28.5,0
31-Oct-22,28.1,23,0
1-Nov-22,26,10.6,7.8
2-Nov-22,23.7,28.8,4
3-Nov-22,24.3,28.9,0
4-Nov-22,24.9,28.5,0
5-Nov-22,25.1,23.1,0
6-Nov-22,25.6,25.7,0
7-Nov-22,25.7,27.6,0
8-Nov-22,25.2,23.2,0
9-Nov-22,25.3,21.6,0
10-Nov-22,25.7,26.3,0
11-Nov-22,26.2,29.3,0
12-Nov-22,28.4,,0
13-Nov-22,27.7,29.5,0
14-Nov-22,28.8,21.8,0
15-Nov-22,33.3,28.6,0
16-Nov-22,30.1,29.6,0
17-Nov-22,24.8,23.7,0
18-Nov-22,27,27.4,0
19-Nov-22,28.3,29.1,0
20-Nov-22,34.5,17.2,0
21-Nov-22,34.3,27,6.6
22-Nov-22,30.7,26,0
23-Nov-22,27.6,18.5,0
24-Nov-22,28.6,17.3,0
25-Nov-22,32.4,30.4,0
26-Nov-22,33.9,30.7,0
27-Nov-22,29.4,18.9,0
28-Nov-22,31,25.6,21.4
29-Nov-22,28.5,12.8,10.6
30-Nov-22,22.6,4.5,1.4
1-Dec-22,22.3,7.8,26.2
2-Dec-22,25.2,17.8,15.2
3-Dec-22,26.2,23.3,0
4-Dec-22,26.6,21.9,0.2
5-Dec-22,29.2,28.7,0
6-Dec-22,35.4,30.9,0
7-Dec-22,30,30.9,0
8-Dec-22,29.8,29,29.8
9-Dec-22,26.5,21.5,0
10-Dec-22,26.1,19.6,0
11-Dec-22,27.6,28.9,0
12-Dec-22,29.6,27.5,0
13-Dec-22,30.9,21.3,4.2
14-Dec-22,32.8,30.6,0
15-Dec-22,29.2,25.3,0
16-Dec-22,27.3,25.7,1.8
17-Dec-22,26.5,24.8,0.4
18-Dec-22,27.1,25,0
19-Dec-22,26.4,24.6,0
20-Dec-22,27.1,27.1,0
21-Dec-22,27.4,23.6,0
22-Dec-22,26.8,26,0
23-Dec-22,29.1,27.2,0
24-Dec-22,27.7,8,0
25-Dec-22,27.9,16.8,0
26-Dec-22,28.7,26.8,30.2
27-Dec-22,28.2,22.3,0.2
28-Dec-22,28,22.1,0.2
29-Dec-22,28.1,15.9,0
30-Dec-22,27.9,17.1,0.4
31-Dec-22,28.7,22.9,2.2